Artists,City,State
"['Don Q', 'Chinx, MeetSims', 'Jadakiss, Nino Man, Styles P', 'Fabolous, Jadakiss', 'Kenny Chesney', 'Juelz Santana, A Boogie Wit da Hoodie', 'Dave East, DJ Holiday', 'Styles P', 'Jay Critch, Don Q', 'Cousin Stizz', 'Caye, Wiz Khalifa', 'A Boogie Wit da Hoodie', 'Casanova', 'Don Mega, The Lox, Meek Mill', 'Knocked Loose', 'Lost Boyz', 'Troy Ave', 'French Montana, Chinx, N.O.R.E.', 'Meek Mill', 'The Diplomats, Cam’ron, Jimmy Jones', 'Sammy Adams', 'G Herbo', 'HoodCelebrityy', 'Cam’ron', 'Fat Joe, Dre', 'Zacarias Ferreira', 'Young M.A', 'Loso Loaded, A Boogie Wit da Hoodie', 'Lil Durk, Gunna, TK Kravitz', 'Lloyd Banks', 'Beanie Sigel, Melissa', 'PnB Rock, A Boogie Wit da Hoodie, Quavo', 'Tory Lanez, Fabolous, Davo, Paloma Ford', 'Nipsey Hussle, Bino Rideaux, Dave East', 'Anthony Santos', 'Chief Keef, A Boogie Wit da Hoodie', 'Joyner Lucas', 'Tanto Metro & Devonte', 'Rick Ross, French Montana', 'DJ Esco, Young Thug, Future, A Boogie Wit da Hoodie, DeJ Loaf', 'The Story So Far', 'Héctor Acosta ""El Torito""', 'Safaree', 'Four Year Strong', 'Lil Bibby, PnB Rock', 'Black Rob', 'Vybz Kartel', 'Nas, Bravehearts', 'WATCH THE DUCK, T.I., DJ E-Feezy, MERCE', 'sy', 'DJ Khaled, JAY Z, Meek Mill, Rick Ross, French Montana', 'Big Pun, Donell Jones', 'Keyshia Cole, Remy Ma, French Montana', 'La Insuperable', 'Twiddle', 'Popcaan', 'Microwave', 'Tee Grizzley, Lil Durk', 'Knuckle Puck', 'Featherynatery, Jay Critch', 'Sam Hunt', 'Cam', 'Usher, Future', 'Raulin Rodriguez', 'Amara La Negra', 'Drake, Lil Wayne, Jeezy', 'Mobb Deep, 112', 'DJ Drama, Chris Brown, Fabolous, Trey Songz, Jhene Aiko, Tory Lanez', ""The Lox, Lil' Kim, DMX"", 'Rowdy Rebel, Bobby Shmurda', 'Los Toros Band', 'Turnover', 'Brand New', 'Shy Glizzy, Dave East', 'Chris Webby', 'Frank Reyes', 'Rich The Kid, Jay Critch, Rick Ross', 'Zac Brown Band', 'The Front Bottoms', 'Say Anything', 'Kent Jones', 'Montana of 300', 'Joe Veras', 'Wale, Meek Mill, Rick Ross', 'Aaron Lewis', 'Sorority Noise', 'Mom Jeans.', 'The Wonder Years', 'G Herbo', 'Kranium, Tory Lanez', 'Dave Matthews Band', 'DMX, Sisqo', 'Kat Dahlia', 'Maino, T-Pain', 'LOCASH', 'YoungBoy Never Broke Again, A Boogie Wit da Hoodie', 'Kodak Black, A Boogie Wit da Hoodie', 'Yoskar Sarante', 'Mike Stud, Vory', 'Lil Skies, Charles DaBeast']",Waltham,Massachusetts
"['Sam East', 'Romilli, JGRiff, Mojo, Twinn', 'Swipey', 'Q Da Fool', 'Big Don Bino', 'Lightshow', 'Rare Essence', 'Dolan Beatz, Shabazz Pbg, Big Flock, Q Da Fool', 'Lil Dude, Goonew, Lil Yachty', 'Shabazz Pbg', 'Shy Glizzy, Goo Glizzy, DF Gizzle', 'Goonew', 'Chuck Brown', 'Shabazz', 'Ybs Skola, Lil Baby', 'Bandhunta Izzy', 'Darlingside', 'Ygg Tay', 'Rico Nasty, Shy Glizzy', 'Pigeons Playing Ping Pong', 'Lucius', 'Betty Who, Warren G', 'Wale', 'Fat Trel', 'Moorea Masa & the Mood', 'San Fermin', 'Raheem DeVaughn', 'WillThaRapper', 'Lucy Dacus', 'Brandon Victor Dixon, Ensemble of Jesus Christ Superstar Live in Concert, Original Television Cast of Jesus Christ Superstar Live in Concert', 'Screaming Females', 'Mipso', 'Superchunk', 'Kindred The Family Soul', 'Chloe x Halle', 'Julianna Zachariou', 'Ripe', 'Tate Kobang', 'Anderson East', 'Guantanamo Bay Surf Club', 'Chuck Brown and the Soul Searchers', 'Hypercolor, Vacationer', 'Deadwood Floats', 'Dru Hill', 'Jill Scott', 'Nydge, Norty, Kameryn Ogden', 'Teena Marie', 'Lalah Hathaway', 'Jazmine Sullivan', 'Frills', 'Orchestra of Jesus Christ Superstar Live in Concert, Original Television Cast of Jesus Christ Superstar Live in Concert', 'Ledisi', 'Snail Mail', 'Sara Bareilles, Original Television Cast of Jesus Christ Superstar Live in Concert', 'John Legend, Original Television Cast of Jesus Christ Superstar Live in Concert', 'Hop Along', 'Anita Baker', 'Devarrow', 'Lizzo', 'BROS', 'Chanté Moore, Keith Washington', 'Lake Street Dive', 'Kacey Musgraves', 'Wye Oak', 'Chrisette Michele', 'Super Doppler', 'Carl Thomas', 'Richard Smallwood, Vision', 'Floetry', 'Luther Vandross', 'Bleachers', 'Creek Boyz', 'Sounds Of Blackness', 'Daley, Marsha Ambrosius', 'Bicycles in Amsterdam', 'Mint Condition', 'Kem', 'Matt Shill', 'Waxahatchee', 'Trampled by Turtles', 'Jukebox The Ghost', 'Brownstone', 'Janelle Monáe, Jidenna', 'Sufjan Stevens', 'Tony! Toni! Toné!', 'Donnie McClurkin', 'Yolanda Adams', 'Spencer., Ishmael Raps', 'Miles Davis, John Coltrane', 'Vivian Green', 'Mitski', 'Big Freedia', 'Instupendo', 'iamhill', 'Bali Baby, Mallory Merk, Rico Nasty', 'Tamia', 'Atlantic Starr', 'Lazy Bones', 'Fantasia', 'General Crush']",Washington District of Columbia,N/A
"['Shoreline Mafia', 'Brenton Wood', 'YG, RJMrLA', 'Billy Stewart', 'Kamaiyah, YG', 'Mike Sherm', 'RJMrLA, Iamsu!', 'Rosie & The Originals', 'Dom Kennedy', 'Los Hijos De Garcia', 'SOB X RBE', 'Snoop Dogg, Kurupt, Nate Dogg, Warren G', 'Priceless Da Roc', 'Hijos De Leyva', 'Arsenal Efectivo', 'Nef The Pharaoh', 'Lil Rob', 'Too $hort', 'El de La Guitarra', 'James Brown', 'Los De Guamuchil', 'Grupo Codiciado', 'T3R Elemento', 'Phora', 'LEGADO 7', 'Omar Ruiz, Gerardo Ortiz', 'Smokey Robinson & The Miracles', 'Cuco', 'Steve Lacy', 'Trippie Redd', ""Lil' Flip, Lea"", 'Los Minis de Caborca', 'Kali Uchis', 'El Fantasma', 'Mustard, Quavo, YG', 'Nivea, Brian Casey, Brandon Casey', 'Nipsey Hussle, YG', 'Grupo Maximo Grado', 'Jeremy Passion', 'T-Pain', 'Los Cuates de Sinaloa', 'Warren G, O.G.L.B.', 'Keyshia Cole', 'Good Morning', 'Sabrina Claudio', '$uicideBoy$, Pouya', 'Traviezoz de la Zierra', 'Lenin Ramírez, Gerardo Ortiz, Jesús Chairez', 'Rex Orange County', 'Banes World', 'Selena', 'Daniel Caesar', 'Jhene Aiko, Kurupt', 'Wale, Miguel', 'Tyler, The Creator, Charlie Wilson, Chaz Bundick, Syd, Kali Uchis', 'Los Tucanes De Tijuana', 'Drake', 'SZA', 'Anthony Gonzalez, Gael Garcia Bernal', 'Paul Anka', 'Berhana', 'Baby Bash, Frankie J', 'Grupo Marca Registrada, Ariel Camacho', 'Adriel Favela', 'The Game, Jeremih', '2Pac', 'Miguel, J. Cole', 'Clairo', 'Ray J', 'Ty Dolla $ign, YG', 'Kehlani, Chance The Rapper', 'Peachy!, mxmtoon', ""Her's"", 'Ginuwine', 'H.E.R.', 'Los Rieleros Del Norte', 'Big Sean, Metro Boomin, Kash Doll', 'Bruno Major', 'Sublime', 'Ariel Camacho y Los Plebes Del Rancho', 'Chalino Sanchez', 'GoldLink, Brent Faiyaz, Shy Glizzy', 'Frank Ocean', 'Yellow Days', 'Problem', 'Regulo Caro', 'BROCKHAMPTON']",West Covina,California
"['Sammy Adams', 'Smallpools', 'Bryce Vine', 'WALK THE MOON', 'Quinn XCII', 'Colony House', ""The Mowgli's"", 'Magic Man', 'COIN', 'Bleachers', 'Jon Bellion', 'Timeflies', 'T-Pain, Lil Yachty', 'Saint Motel', 'Louis The Child, Icona Pop', 'NEEDTOBREATHE', 'Whethan, Ashe', 'Hoodie Allen', 'Just A Gent, NGHTMRE', 'Andrew McMahon in the Wilderness', 'Young the Giant', 'Wes Walker, Dyl', 'Fitz and The Tantrums', 'The Lulls', 'Max Frost', 'Grizfolk', 'Hippo Campus', 'MisterWives', 'The Head and the Heart', 'Ookay', 'JR JR', 'Jon Brion', 'Bad Suns', 'Mat Kearney', 'Cold War Kids', 'St. Lucia', 'BROCKHAMPTON', 'Keith Kenniff, Goldmund', 'Childish Gambino', 'Cherub', 'David Wingo', 'Lights & Motion', 'Cooper Sams', 'Walker McGuire', 'Coast Modern', 'Judah & the Lion', 'Jonas Brothers', 'DREAMERS', 'AJR', 'JAY Z, Kanye West', 'ODESZA, WYNNE, Mansionair', 'Zedd, Aloe Blacc', 'Asher Roth', 'Vic Mensa', 'Skizzy Mars', 'Morgan Wallen', 'Tyler Braden', 'NGHTMRE, SLANDER', 'BANNERS', 'U137', 'Ansel Elgort', 'Evolution of Stars', 'Two Door Cinema Club', 'Chance The Rapper, Knox Fortune', 'San Holo', 'Porter Robinson', 'Suss', 'Aminé, Offset', 'City of the Sun', 'ayokay, Quinn XCII', 'Zack Knight, Jasmin Walia', 'Kanye West', 'Cage The Elephant', 'Rodney Atkins, The Fisk Jubilee Singers', 'Passion Pit', 'Kasbo, Keiynan Lonsdale', 'Gucci Mane, Waka Flocka Flame, YG Hootie', 'Levi Hummon', 'The All-American Rejects', 'Jordan Davis', ""Plain White T's"", 'BØRNS', 'Lil Dicky, Brendon Urie', 'Eroded Sky', 'The Oh Hellos', 'Illenium, Said the Sky', 'Eric Paslay', 'Chase Rice', 'Austin Burke', 'Gryffin, Illenium, Daya', 'Donnie Trumpet & The Social Experiment', 'Lupe Fiasco', 'Matt and Kim', 'Thomas Rhett', 'MercyMe', 'Ben Rector', 'Vice, Jon Bellion', 'flor']",West Lafayette,Indiana
"['Zacarias Ferreira', 'Toño Rosario', 'Héctor Acosta ""El Torito""', 'Mozart La Para, Chimbala, Liro Shaq', 'Frank Reyes', 'Raulin Rodriguez', 'HoodCelebrityy', 'Jay Critch', 'Lirico En La Casa', 'A Boogie Wit da Hoodie', 'PnB Rock', 'El Alfa', 'Anthony Santos', 'Meek Mill', 'Romeo Santos, Anthony Santos, Luis Vargas, Raulin Rodriguez', 'Featherynatery, Jay Critch', 'DJ Khaled, Drake', 'Fabolous, Jadakiss', 'Lil Durk', 'Casanova', 'J Alvarez, Bad Bunny, Almighty', 'Jory Boy, Bad Bunny', 'Dave East, Tory Lanez', 'Bad Bunny, Bryant Myers', '6ix9ine, Fetty Wap, A Boogie Wit da Hoodie', 'Chief Keef, A Boogie Wit da Hoodie', 'Anuel Aa, Nengo Flow, Farruko, Casper Magico, Darell, Bad Bunny, Lil Geniuz, Sinfonico', 'Nengo Flow, Bad Bunny', 'El Nene La amenaza, Bad Bunny, Lito Kirino', 'LouGotCash', 'Chris Jeday, J Balvin, Ozuna, Cardi B, Offset, Anuel, Arcangel', 'Amara La Negra', 'Pepe Quintana, Bad Bunny, Lary Over, Farruko, Arcangel, Tempo', 'Tory Lanez', 'DJ NRD, Queen', 'Aventura', 'Farruko, Nicki Minaj, Bad Bunny, 21 Savage, Rvssian', 'Vybz Kartel', 'French Montana', 'Miguel, J. Cole', 'Ozuna, Cardi B', 'Arcangel, Bad Bunny', 'Alexis y Fido, Bad Bunny', 'Juhn, Bad Bunny, Noriel', 'Monchy & Alexandra', 'Mark B., Bad Bunny, Poeta Callejero', 'Bryant Myers, Bad Bunny', 'Juelz Santana, Dave East, Bobby Shmurda, Rowdy Rebel', 'Cardi B', 'Trap Capos, Noriel, Bad Bunny, Almighty', 'Nio Garcia, Darell, Casper Magico', 'Toby Love, Rakim, Ken-Y', 'Trippie Redd, 6ix9ine', 'Kelmitt, Bad Bunny, Darell', 'Brytiago, Darell', 'Lil Uzi Vert', 'Rick Ross, Drake, French Montana', 'Alex Sensation, Bad Bunny', 'Joe Arroyo, La Verdad', 'Donell Jones']",West New York,New Jersey
"['Kodak Black', 'YoungBoy Never Broke Again', 'Ball Greezy, Lil Dred', 'Iration', 'Tay-K, Maxo Kream', 'Plies, YoungBoy Never Broke Again', 'Derez Deshon', 'Famous Dex, YoungBoy Never Broke Again', 'Lil Yachty, YoungBoy Never Broke Again', 'YBN Nahmir, YBN Almighty Jay', 'Rebelution', 'XXXTENTACION, Matt Ox', 'YBN Almighty Jay', 'The Movement', 'DJ NRD, Queen', 'Trippie Redd', 'Dirty Heads', 'Slightly Stoopid', 'Kent Jones', 'Hillsong United', 'The Expendables', 'Chief Keef', 'Pepper', 'No Jumper, Tay-K, BlocBoy JB', 'A Boogie Wit da Hoodie', 'Tee Grizzley', 'Wifisfuneral, Lil Skies', 'Quality Control, Lil Baby, Kodak Black, Quavo, Moneybagg Yo', 'Smokepurpp, Murda Beatz', 'Lil Skies', 'Ski Mask The Slump God', 'DJ Khaled, Drake', '6ix9ine, Fetty Wap, A Boogie Wit da Hoodie', 'Lil Uzi Vert', 'BlocBoy JB', 'Rich The Kid, Lil Wayne', 'Lil Durk', 'Akihiko Narita, Chamy Ishi, Kota Suzuki, Rei Kondoh, Shinichiro Satoh, Shusaku Uchiyama, Tetsuya Shibata', 'Migos, 21 Savage', 'Yung Bans, Lil Skies', 'Brian McBride', 'TobyMac', 'Joey Trap, Kg Smokey', 'The Belonging Co, Lauren Daigle', 'DJ Esco, Future, Rich The Kid, Young Thug', 'Diplo, Trippie Redd', 'Maxo Kream, Lil Uzi Vert', 'French Montana, Kodak Black', 'Moneybagg Yo, YoungBoy Never Broke Again, Quavo']",West Palm Beach,Florida
"['Shoreline Mafia', 'Rosie & The Originals', 'Kamaiyah, YG', 'Mike Sherm', 'YG', 'Maurice Moore', 'Hijos De Leyva', 'SOB X RBE', 'Los Hijos De Garcia', 'LEGADO 7', 'Arsenal Efectivo', 'Phora', 'Priceless Da Roc', 'Grupo Codiciado', 'SLANDER, Eric Leva', 'Sabrina Claudio, Khalid', 'Snoop Dogg, Kurupt, Nate Dogg, Warren G', 'Jeremy Zucker', 'Lil Rob', 'El de La Guitarra', 'Omar Ruiz', 'El Fantasma', 'Jeremy Passion', 'Daniel Caesar', 'Too $hort', 'Mac Ayres', 'Cardi B, Migos', 'Illenium, RUNN', 'Los Nuevos Rebeldes', 'Gallant, Tablo, Eric Nam', 'Voz De Mando, El Fantasma', 'Cuco', 'DEAN, Gaeko', 'Bruno Major', 'Elephante, MIIA', 'Grupo Maximo Grado', 'Porter Robinson', 'T3R Elemento', 'Seven Lions, Myon & Shane 54, Tove Lo', 'Malia Civetz', 'Rex Orange County', 'Mustard, Quavo, YG', 'Porter Robinson, Madeon', 'Jovanny Cadena Y Su Estilo Privado', 'Nipsey Hussle, YG', 'El Coyote Y Su Banda Tierra Santa', 'Trippie Redd', 'Lenin Ramírez', 'T-Pain', 'gnash, Mark Johns', 'Kehlani', 'Marc E. Bassy', 'Los Cuates de Sinaloa', 'Banes World', 'Khalid', 'Jhene Aiko, Kurupt', 'Wale, Miguel', 'Traviezoz de la Zierra', 'Alina Baraz', 'Berhana', 'Los Rieleros Del Norte', 'Joan Sebastian', 'Adriel Favela', 'H.E.R., Daniel Caesar', 'Tyler, The Creator, Kali Uchis', 'Ella Mai, Ty Dolla $ign', 'NAV, Metro Boomin', 'Baby Bash, Frankie J', 'Russ', 'Peachy!, mxmtoon', 'Jeremih, Ty Dolla $ign', 'BTS', 'MAX, gnash', 'Clairo', 'J Boog', 'Kali Uchis', 'Bryson Tiller', 'Ray J', 'Suran', 'Xavier Omär', 'Ty Dolla $ign, YG', 'Nivea, Brian Casey, Brandon Casey', 'GoldLink, Brent Faiyaz, Shy Glizzy', 'The Game, Jeremih', 'Timmies', 'Sage The Gemini', 'Tori Kelly', 'San Holo', 'Los Plebes del Rancho de Ariel Camacho', 'Majid Jordan', 'Los Socios Del Ritmo']",Westminster,South Carolina
"['Los Inquietos Del Norte', 'Tierra Cali', 'Los Amos De Nuevo Leon', 'La Nobleza De Aguililla', 'Beto Y Sus Canarios', 'Conjunto Atardecer', 'Los Rehenes', 'Los terribles Del Norte', 'Los Originales De San Juan', 'Samuray', 'El Trono de Mexico', 'Guardianes Del Amor', 'Grupo Bryndis', 'Grupo Exterminador', 'Industria del Amor', 'Los Alegres de la Sierra', 'Calibre 50', 'Los Caminantes', 'Los Fugitivos', 'Vagon Chicano', 'Los Temerarios', 'Los Acosta', 'Los Huracanes del Norte', 'Los Cuates de Sinaloa', 'Grupo Libra', 'Los Tucanes De Tijuana', 'Los Tigres Del Norte', 'Banda Maguey', 'Los Razos', 'El Fantasma', 'Los Dareyes De La Sierra', 'Ladron', 'El Tigrillo Palma', 'Banda Arkangel R-15', 'Los Rieleros Del Norte', 'Joan Sebastian', 'Banda La Costeña', 'Liberación, Grupo Bryndis', 'El Coyote Y Su Banda Tierra Santa', 'Voz De Mando, El Fantasma', 'Laberinto', 'Conjunto Primavera', 'Banda Carnaval, Calibre 50', 'Vicente Fernández', 'Viento Y Sol', 'Los Morros Del Norte', 'Los Canelos De Durango', 'Los Bukis', 'Los Mier', 'Larry Hernández', 'Thalía, Joan Sebastian', 'Grupo Mojado', 'Los Cadetes De Linares', 'Bronco', 'Young Scooter', 'Banda Machos', 'Roberto Tapia', 'YoungBoy Never Broke Again', 'Derez Deshon', 'YFN Lucci, Rick Ross, Bigga Rankin', 'Los Buitres De Culiacan Sinaloa', 'La Zenda Norteña', 'Grupo Sonador', 'Moneybagg Yo, YFN Lucci', 'Banda Sinaloense MS de Sergio Lizárraga', 'Pancho Barraza', 'Yung Bleu', 'Lalo Mora', 'Los Tigrillos', 'Noel Torres, Gerardo Ortiz', 'Marco Antonio Solís, Los Bukis', 'Lil Baby, Moneybagg Yo', 'Los Angeles De Charly', 'Ball Greezy, Lil Dred', 'Grupo Kual?', 'Cardenales De Nuevo León', 'Reyli Barba, Joan Sebastian, Armando Ávila', 'Raymix', 'La Tropa Vallenata', 'Plies, Kodak Black', 'Los Plebes del Rancho de Ariel Camacho', 'Fidel Rueda', 'Young Dolph', 'Grupo G', 'Rayito Colombiano', 'Cardi B, Migos', 'Rich Homie Quan', 'Key Glock', 'Kevin Gates', 'Upchurch, Justin Adams', 'El Komander', 'Super A, Ozuna', 'Chalino Sanchez', 'Alacranes Musical', 'Alejandro Fernandez', 'Los Nuevos Rebeldes', 'Los De La Noria', 'Grupo Klaz Y Keroz', 'T.I., Jacquees', 'Los Telez']",Westminster,South Carolina
"['Smokey Robinson', 'Brenton Wood', 'Barbara Mason', 'The Elgins', 'Billy Stewart', 'The Impressions', 'Shoreline Mafia', 'The Persuaders', 'Malo', 'RJMrLA', 'James & Bobby Purify', 'Rosie & The Originals', 'The Delfonics', 'DJ Quik', 'Mike Sherm', 'YG', 'Kamaiyah, YG', 'James Brown', 'Snoop Dogg, Kurupt, Nate Dogg, Warren G', 'The Buttertones', 'Inner Wave', 'Los Hijos De Garcia', 'Dmac', 'Smokey Robinson & The Miracles', 'SOB X RBE', 'Ritchie Valens', 'Dom Kennedy', 'Priceless Da Roc', 'Arsenal Efectivo', 'Aaron Neville', 'Kurupt', 'Heatwave', 'Delegation', 'Los De Guamuchil', 'Too $hort', 'Little Anthony & The Imperials', 'Grupo Codiciado', 'Zapp', 'Ramon Ayala Y Sus Bravos Del Norte', 'Hijos De Leyva', 'El de La Guitarra', 'Omar Ruiz', 'Lil Rob', 'The Growlers', 'NB Ridaz', 'The Penguins', 'Tom Tom Club', 'One Way', 'King Lil G, David Ortiz', 'Sublime', 'Grupo Escolta', 'Trippie Redd', 'T3R Elemento', 'The Isley Brothers', 'Grupo Maximo Grado', 'LEGADO 7', 'Phora', 'Los Nuevos Rebeldes', 'The S.O.S Band', 'Kali Uchis', 'Cuco', 'Nate Dogg, J. Period', 'El Fantasma', 'Nipsey Hussle', 'T-Pain', 'Selena', 'E-40, YG, Problem, Iamsu!', 'Nef The Pharaoh', 'Tito Torbellino', 'Banes World', 'Steve Lacy', 'Rick James', 'Mary Wells', 'No Doubt', 'Kanales', 'Ashanti', 'Mustard, Ty Dolla $ign', 'Los Alegres Del Barranco', 'Los Dareyes De La Sierra', 'Adriel Favela, Los Del Arroyo', 'Los Morros Del Norte', 'Bone Thugs-N-Harmony, Eazy-E', 'Lenin Ramírez, Gerardo Ortiz, Jesús Chairez', 'The Temptations', ""Lil' Flip, Lea"", 'Anthony Gonzalez, Gael Garcia Bernal', 'Roberto Tapia', 'Good Morning', 'Alanna Ubach, Antonio Sol', ""Her's"", '2Pac', 'El Coyote Y Su Banda Tierra Santa', 'Yellow Days', 'The Flamingos', 'Gael Garcia Bernal, Gabriella Flores, Libertad García Fonzi', 'The Gap Band', 'Baby Bash, Akon', 'Jovanny Cadena Y Su Estilo Privado', 'Los Cuates de Sinaloa', 'Clairo']",Whittier,California
"['Cody Johnson', 'Jordan Feliz', 'Mozzy', 'Turnpike Troubadours', 'Tech N9ne, Bizzy, Krizz Kaliko', 'Francesca Battistelli', 'Stoney LaRue', 'Logan Mize', 'Matt Maher', 'Casey Donahew', 'Tenth Avenue North', 'Jon Wolfe', 'Seether', 'Sidewalk Prophets', 'Zach Williams', 'for KING & COUNTRY', 'Shinedown', 'Walker Hayes', 'Lauren Daigle', 'Crowder', 'Ryan Stevenson', 'TobyMac, NF', 'William Clark Green', 'OMB Peezy, YoungBoy Never Broke Again', 'NEEDTOBREATHE, Lauren Daigle', 'Josh Turner', 'Rittz, Mike Posner', 'Micah Tyler', 'KB', 'Justin Moore', 'one sonic society', 'Jerrod Niemann', 'MercyMe', 'Breaking Benjamin', 'South Park Mexican', 'Building 429', 'Third Day, All Sons & Daughters', 'La Zenda Norteña', 'Miranda Lambert', 'Hillary Scott & The Scott Family', 'Russ', 'Casting Crowns', '10 Years', 'David Crowder Band', 'Whiskey Myers', 'Matthew West', 'Jonny Diaz', 'Neal McCoy', 'Unspoken', 'Saliva', 'Tim McGraw', 'Aaron Shust', 'Framing Hanley', 'Big Daddy Weave', 'Passion, Kristian Stanfill', 'Skillet', 'Danielle Bradbery', 'Tauren Wells', 'Mike Ryan', 'Theory of a Deadman', '$uicideBoy$, Pouya', 'Jason Aldean', 'Pop Evil', 'Sara Evans', 'Natalie Grant', 'Lonestar', 'Aaron Watson', 'Crossfade', 'Austin French', 'Cody Carnes', 'Josh Abbott Band, Kacey Musgraves', 'Clint Black', 'Chris Tomlin', 'Trisha Yearwood', 'Chris LeDoux', 'Rodney Atkins', 'Judah & the Lion', 'North Point InsideOut, Seth Condrey', 'Phil Wickham', 'Chihei Hatakeyama', 'Michael Ray', 'Lecrae, Tori Kelly', 'Creed', 'Staind', 'Jon Pardi', 'Hinder', 'Gary Allan', 'Jeremy Camp', 'Aix Em Klemm', 'Blake Shelton', 'Danny Gokey', 'Elevation Worship', 'George Strait', 'John Michael Montgomery', 'Dylan Scott', 'Eli Young Band', 'Saving Abel', 'Craig Campbell', 'Nature Sounds', 'Walker McGuire']",Wichita,Kansas
"['Meek Mill', 'PnB Rock', 'Lil Durk', 'Tee Grizzley, Meek Mill', 'A Boogie Wit da Hoodie', 'Remy Ma, Chris Brown', 'YFN Lucci, Meek Mill', 'Lil Uzi Vert', 'G Herbo', 'Donell Jones', 'Jacquees, DeJ Loaf', 'DJ Khaled, Drake', 'Mint Condition', 'Moneybagg Yo', 'Rick Ross, Young Thug, Wale', 'Fabolous, Jadakiss', 'Dave East, Wiz Khalifa', '6ix9ine, Fetty Wap, A Boogie Wit da Hoodie', 'Derez Deshon', 'G Herbo', 'Lyfe Jennings', 'Kap G, Lil Uzi Vert, Gunna', 'Future', 'YoungBoy Never Broke Again', 'Jon B.', 'Lil Yachty, YoungBoy Never Broke Again', 'Blac Youngsta', 'DJ Drama, 2 Chainz, Meek Mill, Jeremih', 'Juelz Santana, Dave East, Bobby Shmurda, Rowdy Rebel', 'DJ NRD, Queen', 'Casanova', 'Lil Skies, Charles DaBeast', 'Joe', 'Carrie Underwood, Ludacris', 'Lil Baby', 'T-Pain, Chris Brown', 'Sammy Adams', 'Tay-K, Maxo Kream', 'Motion City Soundtrack', 'New Edition', 'H-Town', 'Chief Keef, A Boogie Wit da Hoodie', 'Quality Control, Lil Baby, Kodak Black, Quavo, Moneybagg Yo', 'Yo Gotti', 'Tank', 'Famous Dex', 'YBN Nahmir', 'Maxo Kream, Lil Uzi Vert', 'Lil Wayne, Cory Gunz', 'Young M.A', 'Case, Mary J. Blige, Foxy Brown', 'Zac Brown Band', 'Trippie Redd, Travis Scott', 'Migos, 21 Savage', 'Tom Petty and the Heartbreakers', 'French Montana, Rick Ross, Drake, Lil Wayne', 'Wale, Jacquees', 'Ugly God, PnB Rock', 'Xscape', 'Say Anything', 'Playboi Carti, Lil Uzi Vert', 'DJ Esco, Future, Rich The Kid, Young Thug', 'Kodak Black, PnB Rock', 'Rich The Kid, Kendrick Lamar', 'Waka Flocka Flame, Roscoe Dash, Wale', 'Sam Hunt', 'Judah & the Lion', 'Billy Joel', 'Jaheim', 'Cardi B', 'T.I.', 'SahBabii, Loso Loaded', 'Shy Glizzy, Trey Songz, A Boogie Wit da Hoodie', 'Montana of 300', 'Dave Matthews Band', 'Young Thug, Future', 'SZA', 'JAY Z, Kanye West', 'Fantasia', 'Nipsey Hussle, Stacy Barthe', 'Chance The Rapper, Lil Wayne, 2 Chainz', 'Tory Lanez', 'Logic, Young Sinatra', 'Florida Georgia Line', 'Jay Critch, Harry Fraud', 'Wes Walker, Dyl', 'Dirty Heads, Rome of Sublime with Rome', 'Rae Sremmurd, Swae Lee, Slim Jxmmi, Juicy J', 'Thomas Rhett', 'Bell Biv DeVoe', 'Biz Markie', 'Tevin Campbell, Babyface', 'Wifisfuneral, Lil Skies', 'A$AP Ferg, Meek Mill', 'Jay Rock, Kendrick Lamar, Future, James Blake', 'BlocBoy JB, 21 Savage', 'Gucci Mane, Drake, Lil Wayne', '2 Chainz, Gucci Mane, Quavo', 'Donnie Trumpet & The Social Experiment', 'Gunna, Metro Boomin, NAV']",Wilmington,North Carolina
"['Iration', 'Passion, Melodie Malone', 'Rainbow Kitten Surprise', 'The Movement', 'The Avett Brothers', 'The Wood Brothers', 'Slightly Stoopid', 'Shovels & Rope, Shakey Graves', 'Rebelution', 'Chase Rice', 'Dirty Heads', 'Michael Franti & Spearhead', 'Pepper', 'Trevor Hall', 'Ballyhoo!', 'Houndmouth', 'Trampled by Turtles', 'Dispatch', 'Mandolin Orange', 'Shakey Graves', 'Sublime With Rome', 'The Expendables', 'The Allman Brothers Band', 'Moon Taxi', 'Dr. Dog', 'Matisyahu', 'Dawes', 'Rayland Baxter', 'Coast Modern', 'The Lumineers', 'James Taylor', 'Bahamas', 'The Band', 'Sublime', 'Jimmy Buffett', 'Gregory Alan Isakov', 'Hillsong United', 'The Head and the Heart', 'Dave Matthews Band', 'Seth Ennis', 'Judah & the Lion', 'Langhorne Slim, The Law', 'Tyler Childers', 'Cherub', '311', 'Manchester Orchestra', 'Cory Asbury', 'Jason Aldean', 'Nathaniel Rateliff & The Night Sweats', 'North Point InsideOut, Seth Condrey', 'Ziggy Marley', 'Grateful Dead', 'Billy Currington', 'Luke Combs', 'Chris Lane, Tori Kelly', 'Josh Mirenda', 'Local Natives', 'NEEDTOBREATHE', 'Sir Rosevelt', 'Hozier', 'Hippie Sabotage', 'Blues Traveler', 'Jordan Davis', 'Devin Dawson', 'Jon Pardi', 'Blake Shelton', 'The Revivalists', 'Rodney Atkins, The Fisk Jubilee Singers', 'Eli Young Band', 'Sir Sly', 'DREAMERS', 'Gucci Mane, Waka Flocka Flame, YG Hootie']",Wilmington,North Carolina
