artist_id,artist_name,genres
72NXpYBIaTfEeAAsxXLs0P,Tony Orlando & Dawn,['bubblegum pop']
3muGwkg7cEbK52vzp76J38,Tony Sheridan,"['british invasion', 'merseybeat']"
1IEiax2qJ9BZiCKs0DXzc1,Tony Terry,"['new jack swing', 'urban contemporary']"
4dC1SJh5elSp45qeyfgInn,Tony Thompson,['new jack swing']
7vWlb4pM85jCHvV771qZZW,Tony! Toni! Toné!,"['classic funk rock', 'dance pop', 'funk', 'hip hop', 'hip pop', 'motown', 'neo soul', 'new jack swing', 'quiet storm', 'r&b', 'soul', 'soul christmas', 'southern hip hop', 'urban contemporary']"
1TW90GjShgkjySrxBxcwQe,Tony Williams,"['avant-garde jazz', 'bebop', 'contemporary post-bop', 'free jazz', 'hard bop', 'jazz', 'jazz christmas', 'jazz drums', 'jazz funk', 'jazz fusion', 'soul jazz']"
50UMTib697JJ44le8DO2Va,Tony Yayo,"['pop rap', 'southern hip hop']"
4sb7rZNN93BSS6Gqgepo4v,Too $hort,"['crunk', 'dirty south rap', 'gangster rap', 'hip hop', 'hyphy', 'pop rap', 'rap', 'southern hip hop', 'trap music', 'west coast rap', 'west coast trap']"
7KGI0OwY8iAL5rI5p47YyK,Tora,"['aussietronica', 'deep indie r&b', 'indie r&b', 'vapor soul']"
1KsASRNugxU85T0u6zSg32,Tori Amos,"['art pop', 'ectofolk', 'folk', 'folk christmas', 'folk-pop', 'lilith', 'melancholia', 'new wave pop', 'permanent wave', 'piano rock', 'pop christmas', 'pop rock', 'singer-songwriter']"
1vSN1fsvrzpbttOYGsliDr,Tori Kelly,"['dance pop', 'indie r&b', 'pop', 'post-teen pop', 'r&b', 'urban contemporary', 'viral pop']"
2jku7tDXc6XoB6MO2hFuqg,Tory Lanez,"['canadian hip hop', 'indie r&b', 'pop', 'pop rap', 'r&b', 'rap', 'southern hip hop', 'trap music']"
1urjDGTd4iBze91Z1W1gu7,Total,"['dance pop', 'hip pop', 'neo soul', 'new jack swing', 'r&b', 'rap', 'southern hip hop', 'urban contemporary']"
0PFtn5NtBbbUNbU9EAmIWF,Toto,"['album rock', 'mellow gold', 'rock', 'soft rock']"
2XziUthG3Ug3eiWuE5KRsp,Too Close To Touch,"['metalcore', 'post-screamo', 'progressive post-hardcore', 'screamo']"
421kKwxa5GC9nLddFuqtNL,Toussaint McCall,['deep southern soul']
4NHQUGzhtTLFvgF5SZesLK,Tove Lo,"['dance pop', 'metropopolis', 'pop', 'post-teen pop', 'swedish pop', 'swedish synthpop', 'tropical house']"
0JCxGVxsISZzJHJPUOtceB,Tower Of Power,"['classic funk rock', 'funk', 'jazz funk', 'jazz fusion', 'soul']"
6cStgiv1qH5z6GYrFsjuGj,Toya,['hip pop']
79FMDwzZQxHgSkIYBl3ODU,Trace Adkins,"['contemporary country', 'country', 'country christmas', 'country road', 'country rock', 'modern country rock', 'redneck', 'traditional country']"
0BwzBcJsd575sLbNPgMzbJ,Tracey Dey,['girl group']
6f8l45N3qZB1xSCH1qFCFB,Tracey Ullman,['new wave pop']
2SwRWWKpFqktihz7o2rfYX,Tracie Spencer,"['new jack swing', 'urban contemporary']"
0xxJO75NeIAF5jYruLYIDT,Tracy Byrd,"['contemporary country', 'country', 'country christmas', 'country road', 'country rock', 'modern country rock', 'outlaw country', 'redneck', 'texas country', 'traditional country']"
7oPgCQqMMXEXrNau5vxYZP,Tracy Chapman,"['folk', 'folk christmas', 'folk-pop', 'lilith', 'pop christmas', 'pop rock', 'singer-songwriter']"
2BQVRw9md4UKcGUrDXABCD,Tracy Lawrence,"['contemporary country', 'country', 'country christmas', 'country gospel', 'country road', 'country rock', 'modern country rock', 'outlaw country', 'texas country', 'traditional country']"
1CD77o9fbdyQFrHnUPUEsF,Traffic,"['album rock', 'art rock', 'blues-rock', 'british blues', 'classic funk rock', 'classic rock', 'country rock', 'electric blues', 'folk', 'folk rock', 'hard rock', 'jam band', 'mellow gold', 'progressive rock', 'psychedelic rock', 'rock', 'roots rock', 'singer-songwriter', 'soft rock', 'southern rock', 'symphonic rock']"
48AAcsCOmZzOSj3RW8Qtpc,Tragedy Khadafi,"['east coast hip hop', 'hardcore hip hop']"
3FUY2gzHeIiaesXtOAdB7A,Train,"['neo mellow', 'pop', 'pop christmas', 'pop rap', 'pop rock', 'post-teen pop']"
4JyfkCTV9FO5Yipee3f9EI,Trans-X,"['italian disco', 'new romantic', 'synthpop']"
7oIgcNOdEHNwP8NFl9tYWs,Transvision Vamp,"['candy pop', 'new wave pop']"
1UdQqCUR7RwB9YYJONwbdM,Trapt,"['alternative metal', 'christian alternative rock', 'nu metal', 'pop rock', 'post-grunge', 'rap metal', 'rap rock']"
2hO4YtXUFJiUYS2uYFvHNK,Traveling Wilburys,"['album rock', 'art rock', 'classic rock', 'folk rock', 'mellow gold', 'rock', 'roots rock', 'singer-songwriter', 'soft rock']"
0Y5tJX1MQlPlqiwlOH1tJY,Travis Scott,"['pop', 'pop rap', 'rap', 'trap music']"
7o9Nl7K1Al6NNAHX6jn6iG,Travie McCoy,['pop rap']
1tX4Yf64m81Ju9THQiXAzn,Traviezoz de la Zierra,"['regional mexican', 'regional mexican pop', 'romanian hip hop']"
42s2jsRhlTFXFmzni2s0S0,Travis & Bob,['deep adult standards']
5fzbfP3jLDaJZe7TdFDXRY,Travis Mills,['pop rap']
6z1cicLMt9XArxN10q7m8a,Travis Porter,"['crunk', 'dirty south rap', 'dwn trap', 'pop rap', 'rap', 'southern hip hop', 'trap music']"
2M4Yt7oKGoYd0wqU44k4i2,Travis Tritt,"['contemporary country', 'country', 'country christmas', 'country road', 'country rock', 'outlaw country', 'traditional country']"
1Zn69emN3uZsF6YwCrkgYp,Trent Tomlinson,"['contemporary country', 'country', 'country christmas', 'country road', 'lift kit', 'modern country rock', 'redneck', 'texas country']"
23kP8xlQifcAV4nd84iHbW,Trey Lorenz,['soul christmas']
2iojnBLj0qIMiKPvVhLnsH,Trey Songz,"['dance pop', 'hip pop', 'indie r&b', 'pop', 'pop christmas', 'pop rap', 'r&b', 'southern hip hop', 'urban contemporary']"
12FHARd9fY0Tu0ila4Ua25,Trick Daddy,"['crunk', 'dirty south rap', 'gangster rap', 'hip hop', 'hip pop', 'pop rap', 'rap', 'southern hip hop', 'trap music']"
1Tdrtr2WwDDde01GJllidM,Trick Pony,"['contemporary country', 'country', 'country dawn', 'country road']"
3jahzTuztFVegfKXChatkY,Trillville,"['crunk', 'dirty south rap', 'gangster rap', 'pop rap', 'southern hip hop', 'trap music']"
4PrinKSrmILmo0kERG0Ogn,Trina,"['crunk', 'dance pop', 'deep pop r&b', 'dirty south rap', 'hip pop', 'pop rap', 'r&b', 'southern hip hop', 'trap music']"
5FlTKgucbhHvlJVf0pnvOv,Trini Lopez,"['adult standards', 'brill building pop', 'bubblegum pop', 'christmas', 'folk rock', 'merseybeat', 'rock-and-roll', 'rockabilly']"
0I5HubncQ8E1MFZOlPDY4J,Trinidad James,"['crunk', 'dirty south rap', 'dwn trap', 'gangster rap', 'pop rap', 'rap', 'southern hip hop', 'trap music']"
6Xgp2XMz1fhVYe7i6yNAax,Trippie Redd,"['rap', 'trap music']"
3XlIhgydjvC4EniPFZT20j,Trisha Yearwood,"['contemporary country', 'country', 'country christmas', 'country dawn', 'country gospel', 'country road', 'nashville sound']"
4YfnJEbTz8QLD5FusYFwV6,Triumph,"['album rock', 'canadian metal', 'classic rock', 'glam metal', 'hard rock', 'mellow gold', 'metal', 'rock', 'soft rock', 'southern rock']"
4M3TtMs03DHCYvzbgzBnyZ,Trixter,"['glam metal', 'hard rock', 'sleaze rock']"
5r7mGejWrGSxheAYEIfSwI,Troop,"['funk', 'neo soul', 'new jack swing', 'quiet storm', 'r&b', 'urban contemporary']"
2bT4eELLlSuDTtZWV2Z3jN,Trooper,"['canadian indie', 'romanian rock']"
0701LAQrkY5Il5vt06uNnC,Trouble,"['rap', 'southern hip hop', 'trap music', 'underground hip hop', 'vapor trap']"
4amyFeBFFIbbe6yq3ODoYC,Troy Keyes,['deep northern soul']
4R3U54HaBxqbw1ey5lMcXQ,Troy Shondell,['deep adult standards']
3WGpXCj9YhhfX11TToZcXP,Troye Sivan,"['dance pop', 'pop', 'post-teen pop', 'south african pop', 'viral pop']"
0HCeK90YUyjWi0utTPYXw1,Truth Hurts,"['hip pop', 'r&b', 'urban contemporary']"
1FQXio7XougvCvKLIu0CCk,Tucker Beathard,"['contemporary country', 'country road', 'lift kit', 'modern country rock']"
2vVNxGBvKRQMWwI5c8KmYh,Tujamo,"['big room', 'deep big room', 'edm', 'electro house', 'progressive electro house', 'tropical house']"
1YSA4byX5AL1zoTsSTlB03,Turnpike Troubadours,"['deep texas country', 'new americana', 'outlaw country', 'texas country']"
16BeYyh3173qK3Mqbnpdvi,Tuxedo Junction,['barbershop']
6zDBeei6hHRiZdAJ6zoTCo,Tweet,"['hip pop', 'indie r&b', 'neo soul', 'r&b', 'urban contemporary']"
6duhLtz5KONtwVxwX4ka6B,Twilight 22,"['electro', 'old school hip hop']"
4goI8gUcf64oWgJa9IlbJk,Sauce Twinz,['deep trap']
6vbY3hOaCAhC7VjucswgdS,Twista,"['crunk', 'dance pop', 'dirty south rap', 'gangster rap', 'hip hop', 'pop rap', 'r&b', 'rap', 'trap music']"
7b85ve82Sh36a3UAx74wut,Twisted Sister,"['album rock', 'classic rock', 'glam metal', 'hard rock', 'heavy christmas', 'metal', 'rock']"
44Ewva5aHOX00EwaX2D2mh,Two Friends,"['deep tropical house', 'edm', 'tropical house']"
1Fj0R2t4HaJa3oUe8azB8R,Ty Herndon,"['contemporary country', 'country', 'country christmas', 'country road']"
5LHRHt1k9lMyONurDHEdrp,Tyga,"['dance pop', 'hip hop', 'pop', 'pop rap', 'rap', 'southern hip hop', 'trap music']"
13ZEDW6vyBF12HYcZRr4EV,Tyler Childers,"['new americana', 'texas country']"
3vHV92ecrylnUHDM4d2MtC,Tyler Farr,"['contemporary country', 'country', 'country road', 'lift kit', 'modern country rock', 'redneck']"
08p7B5OtcUuVblvkQIlBhJ,Tyrese,"['dance pop', 'deep pop r&b', 'dirty south rap', 'hip pop', 'neo soul', 'new jack swing', 'pop rap', 'quiet storm', 'r&b', 'rap', 'southern hip hop', 'trap music', 'urban contemporary']"
76agLI5oSCFbmZnBqKcBJd,Tyrone Davis,"['chicago soul', 'funk', 'memphis soul', 'motown', 'quiet storm', 'soul', 'soul blues', 'southern soul']"
51Blml2LZPmy7TTiAg47vQ,U2,"['irish rock', 'permanent wave', 'rock']"
69MEO1AADKg1IZrq2XLzo5,UB40,['reggae fusion']
6ZhjJOJXXwnPS8PrXdmjLw,UGK,"['crunk', 'dirty south rap', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap music']"
7mJ3QsXQ9NMZmCM5rATFS0,US Navy Band,"['classical christmas', 'marching band', 'military band', 'wind ensemble']"
4LtIfuFeAamus9OOItuWDD,Us3,"['acid jazz', 'jazz rap']"
52tOyUbNQQ1vKsqOHCPb7l,Utfo,"['electro', 'hip hop', 'hip house', 'old school hip hop']"
3Fdm9TFJQCLmC3AWMuGExi,Ugly God,"['dwn trap', 'rap', 'southern hip hop', 'trap music', 'underground hip hop', 'vapor trap']"
3XsgWn63EnA4wYZBjVyxjf,Ugly Kid Joe,"['funk metal', 'glam metal', 'hard rock', 'post-grunge', 'rock']"
55B5kzhfoMa2hjIW3B5LPt,Ulices Chaidez Y Sus Plebes,"['regional mexican', 'regional mexican pop']"
1ZG6yXZnFtQJIKnEHi2MYM,The Ultimate MC,['swedish eurodance']
1cK2Abwkni7m51wJCSGllN,Ultra Nate,"['deep house', 'disco house', 'hip house', 'tribal house', 'vocal house']"
3iUjRVvYCsMfz7tuAQtBDI,Ultravox,"['art pop', 'art rock', 'dance rock', 'new romantic', 'new wave', 'new wave pop', 'post-punk', 'synthpop', 'uk post-punk', 'zolo']"
2DnqqkzzDKm3vAoyHtn8So,Uncle Kracker,"['contemporary country', 'country', 'country road', 'pop rock']"
49zZ2lRNpfwWfUnASUxCYW,Uncle Lucius,"['deep texas country', 'texas country']"
3On7zXKjSRYhbsuUpLJ59k,The Sunshine Underground,"['british indie rock', 'dance-punk', 'leeds indie', 'new rave']"
1PXHzxRDiLnjqNrRn2Xbsa,Underworld,"['acid house', 'alternative dance', 'big beat', 'electronic', 'madchester', 'new rave', 'synthpop', 'trip hop']"
3bCvxrKMwOERTpNxO2jm9h,Unit 4 + 2,['british invasion']
2o9c2U0sHi0yM1h5TwmXT9,Universal Robot Band,['deep disco']
0PGtMx1bsqoCHCy3MB3gXA,Unk,"['crunk', 'dirty south rap', 'hip pop', 'pop rap', 'rap', 'southern hip hop', 'trap music']"
2pSObt5Fk8izuX8ZfI3jRn,Upchurch,['redneck']
1ZAYCA0KFAMMwOgVDOOQh6,JC Brooks & The Uptown Sound,"['chicago indie', 'deep funk', 'funk', 'modern blues']"
0Vo614yFlepUdpdbkggrmC,Urban Dance Squad,"['dutch indie', 'dutch rock', 'funk metal', 'laboratorio', 'rap rock']"
45O9BwPMyywM755SYUK0sP,Uriah Heep,"['album rock', 'art rock', 'blues-rock', 'british blues', 'classic rock', 'hard rock', 'metal', 'progressive rock', 'psychedelic rock', 'rock', 'symphonic rock']"
23zg3TcAtWQy7J6upgbUnj,Usher,"['dance pop', 'hip hop', 'hip pop', 'pop', 'pop christmas', 'pop rap', 'r&b', 'rap', 'urban contemporary']"
2KB6LGMBaOYYYdvvgyptFH,Utah Saints,"['acid house', 'big beat', 'electronic', 'hardcore techno', 'hip house', 'madchester']"
39ZHUueufhIdbW4yu9uODG,V V Brown,['metropopolis']
27w1NoOLMX7tJMYqcetPyG,Vic Mensa,"['hip hop', 'indie r&b', 'pop', 'pop rap', 'rap', 'southern hip hop', 'trap music', 'underground hip hop']"
7FJuJVKIVnGjlTQWksXwX7,The Valadiers,['deep motown']
7Lc8gVjpJFGo4xMHE0Ax7r,Valerie Simpson,['motown']
2cnMpRsOVqtPMfq7YiFE6K,Van Halen,"['album rock', 'art rock', 'classic rock', 'hard rock', 'mellow gold', 'metal', 'rock']"
0bShb58TO0fM5jOjXhB1WT,Van McCoy,['disco']
44NX2ffIYHr6D4n7RaZF7A,Van Morrison,"['classic rock', 'folk', 'folk rock', 'mellow gold', 'rock', 'roots rock', 'singer-songwriter', 'soft rock', 'soul']"
6ZRkCThyw6syuSOAGT7lY1,Van Zant,"['country rock', 'southern rock']"
10exVja0key0uqUkk6LJRT,Vance Joy,"['indie folk', 'pop']"
3hAv15rFpsTe7zteKhhJTx,Vandenberg,"['album rock', 'dutch rock', 'glam metal', 'hard rock']"
5ILrArfIV0tMURcHJN8Q07,Vanessa Carlton,"['dance pop', 'folk-pop', 'lilith', 'neo mellow', 'piano rock', 'pop christmas', 'pop rock']"
6G9bygHlCyPgNGxK2l3YdE,Vanessa Hudgens,"['dance pop', 'hollywood', 'pop', 'pop christmas', 'post-teen pop', 'viral pop']"
75L9s8KVrhCNtBUkZFnDFW,Vanessa Williams,"['adult standards', 'new wave pop', 'pop christmas', 'quiet storm', 'r&b', 'soft rock', 'soul christmas', 'urban contemporary']"
4P70aqttdpJ9vuYFDmf7f6,Vangelis,"['new age', 'soundtrack']"
0vIMq3W8V63uR4Ymgm2pF1,Vanilla Fudge,"['blues-rock', 'british blues', 'classic garage rock', 'classic rock', 'psychedelic rock', 'symphonic rock']"
7GXXMm3DB1VswVcuGyInUd,Vanilla Ice,['hip house']
5iJnzz8Lfh1U3XQpBw95J3,Makeup And Vanity Set,"['deep chiptune', 'future funk', 'retro electro', 'vaporwave', 'video game music']"
0Wt8hmgHtXUgwsLg5NpMZv,Vanity Fare,"['bubblegum pop', 'merseybeat']"
2mwN5WQ1mAhOibFEbfFfsG,The Vaughan Brothers,"['blues', 'blues-rock', 'electric blues', 'modern blues', 'texas blues']"
5TD3Mad384osX9K8DLkx7L,Vaughn Monroe,"['adult standards', 'big band', 'cabaret', 'christmas', 'easy listening', 'jazz christmas', 'lounge', 'swing']"
7CHilrn81OdYjkh4uSVnYM,Velvet Revolver,"['alternative metal', 'alternative rock', 'classic rock', 'glam metal', 'grunge', 'hard rock', 'nu metal', 'post-grunge', 'rock']"
0cwmNvclzPd8mQnoHuIksj,Vengaboys,"['bubblegum dance', 'dance pop', 'eurodance', 'europop', 'hip house']"
6Hizgjo92FnMp8wGaRUNTn,Vertical Horizon,"['neo mellow', 'pop christmas', 'pop rock', 'post-grunge']"
5MjALYOp7A1sUzYEcH8gOB,Vesta Collide,"['metalcore', 'post-screamo']"
4seoDLqmOLUf59y72WJP7g,Vic Damone,"['adult standards', 'big band', 'cabaret', 'christmas', 'easy listening', 'jazz christmas', 'lounge', 'swing', 'vocal jazz']"
1sxu3pxg9icRUHpyWpDxz2,Vicci Martinez,['deep talent show']
4KH4eOg39KeBpnfSgvIteD,Pretty Vicious,['alt-indie rock']
25pwh5JrKHzLv2FTPSvoqa,Vicki Sue Robinson,['disco']
2OTfr6S2kuHRYStjt1IkY6,Victoria Justice,"['pop christmas', 'post-teen pop']"
1KYszkVzlhV3rAqmAcYIgd,Victorious Cast,"['dance pop', 'pop', 'pop christmas', 'post-teen pop', 'teen pop', 'viral pop']"
0dCKce6tJJdHvlWnDMwzPW,Village People,['disco']
3IhWQSrLj8EJjdvjFTpCyo,Vince Gill,"['contemporary country', 'country', 'country christmas', 'country gospel', 'country rock', 'nashville sound', 'traditional country']"
4ytkhMSAnrDP8XzRNlw9FS,Vince Guaraldi Trio,"['christmas', 'cool jazz', 'jazz', 'jazz christmas', 'jazz trio']"
68kEuyFKyqrdQQLLsmiatm,Vince Staples,"['hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap music', 'underground hip hop']"
08jCyIC4E6iQjr4nrd1yDA,Vinny West,['west coast trap']
0lFI9B2QSbFVqS6gAZzg1a,Violator,"['brazilian metal', 'crossover thrash', 'metal', 'speed metal', 'thrash metal']"
4NEYQeEYBUjfaXgDQGvFvu,Franco De Vita,"['latin', 'latin arena pop', 'latin pop', 'rock en espanol', 'tropical']"
20VtqNfLGmw8DoFlHlakh5,Vitamin Z,"['deep new wave', 'new romantic']"
2ns6b8NPH6XSBfM5YOkHi7,Vito & The Salutations,['doo-wop']
3t83f2J04dRWOpNBe9GTfs,Vivian Green,"['hip pop', 'indie r&b', 'neo soul', 'new jack swing', 'quiet storm', 'r&b', 'urban contemporary']"
4wlPkvHKZzP2K8wtBzFRyY,Vixen,"['album rock', 'glam metal', 'hard rock', 'rock', 'sleaze rock']"
5wfTNhhtnBtRwfoqZnHonC,Voice Of The Beehive,"['candy pop', 'new wave pop']"
7xojBGlLd0SGscMIL31gdV,Voices of Theory,['new jack swing']
0dhxm9QdU7nzflPS6xGQ8P,Vonda Shepard,"['folk christmas', 'pop christmas']"
0JiAaia66Exx0UcsxD4TiC,Vorwerk,['jumpstyle']
6tcOJ8DRI6oaFcXgYBCnRc,Jean du Voyage,['french indietronica']
4VD7b3DaDHGO9vE6VXfasd,Voyce,['deep german pop rock']
6DIS6PRrLS3wbnZsf7vYic,WALK THE MOON,"['indie pop', 'indie poptimism', 'indietronica', 'modern rock', 'pop', 'pop rock']"
3NgwMzys77S7sgfh2W5k0V,WC,"['chicano rap', 'gangster rap', 'hip hop', 'hyphy', 'rap', 'west coast rap', 'west coast trap']"
2BNJSSIoivoAWGlyRb6nhq,Wc And The Maad Circle,"['g funk', 'gangster rap', 'west coast rap']"
5NtLSCw6j3lTSOUjHnZASC,"Juvenile, Wacko, & Skip",[]
3OftZbLfcqulxWNZMX8zLI,Wade Bowen,"['country road', 'deep texas country', 'modern country rock', 'outlaw country', 'texas country']"
4dUwbgj6jgmsBTRxVuCLEP,Wade Flemons,['deep northern soul']
3Wsbuy58Ku5N0hWjTuERRa,Wade Hayes,"['country', 'country road', 'deep contemporary country', 'modern country rock']"
6f4XkbvYlXMH0QgVRzW0sM,Waka Flocka Flame,"['crunk', 'dirty south rap', 'dwn trap', 'gangster rap', 'hip hop', 'pop', 'pop rap', 'rap', 'southern hip hop', 'trap music']"
07qXhgXDj4u7Pqf8AHRMtA,Waldo De Los Ríos,['easy listening']
67nwj3Y5sZQLl72VNUHEYE,Wale,"['dance pop', 'dirty south rap', 'gangster rap', 'hip hop', 'indie r&b', 'pop', 'pop rap', 'r&b', 'rap', 'southern hip hop', 'trap music', 'urban contemporary']"
7sKxqpSqbIzphAKAhrqvlf,Walker Hayes,"['contemporary country', 'country road', 'modern country rock']"
6zPcUezmkw9aGjoRlBxYxw,Wall Of Voodoo,"['dance rock', 'new romantic', 'new wave', 'new wave pop', 'uk post-punk']"
0is49Iy1V6aUJYQgUYpr6x,Walter Jackson,"['chicago soul', 'northern soul']"
73JBR5s2PVvUjGu6tIqjqx,Walter Murphy,['disco']
1FKfMww5N8dkbyo2sp9nBA,Walter Wanderley,"['bossa nova', 'exotica', 'jazz organ', 'lounge']"
5ZKMPRDHc7qElVJFh3uRqB,Wanda Jackson,"['jump blues', 'rock-and-roll', 'rockabilly']"
6Zh3xrWlA0SA9Fsfj9AVwm,Wang Chung,"['dance rock', 'mellow gold', 'new romantic', 'new wave', 'new wave pop', 'soft rock', 'synthpop']"
6VDdCwrBM4qQaGxoAyxyJC,Cold War Kids,"['alternative rock', 'garage rock', 'indie folk', 'indie pop', 'indie rock', 'indietronica', 'la indie', 'modern rock', 'piano rock', 'stomp and holler']"
7HLvzuM9p11k9lUQfSM4Rq,Warrant,"['album rock', 'glam metal', 'hard rock', 'heavy christmas', 'rock']"
2B4ZHz4QDWJTXPFPgO5peE,Warren G,"['dirty south rap', 'g funk', 'gangster rap', 'hardcore hip hop', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'west coast rap']"
3zayLOSNLcQFtRrufIbMdS,Warren Hill,"['jazz christmas', 'smooth jazz']"
3mY9Ii0cL5SQxpOTAm8SHx,Warren Zevon,"['alternative country', 'classic rock', 'country rock', 'folk', 'folk rock', 'mellow gold', 'piano rock', 'rock', 'roots rock', 'singer-songwriter', 'traditional folk']"
4tNxq9NGKTKaX8OkZBLgf0,Nightmares On Wax,"['acid jazz', 'downtempo', 'electronic', 'ninja', 'nu jazz', 'trip hop', 'turntablism']"
7wCjDgV6nqBsHguQXPAaIM,Waylon Jennings,"['country', 'country christmas', 'country rock', 'nashville sound', 'outlaw country', 'southern rock', 'texas country', 'traditional country']"
4Blz1xETAydCUXxqee6PEV,"Willie Nelson, Johnny Cash, Waylon Jennings & Kris Kristofferson",[]
5NX29TmuYrENlpvz6IgYMJ,Wayne Newton,"['adult standards', 'christmas', 'easy listening', 'exotica', 'lounge', 'vocal jazz']"
3kc5AFnL1TQQdNaMdSW2UO,Wayne Wonder,"['dancehall', 'lovers rock', 'reggae fusion', 'roots reggae', 'soca']"
1XICntAIOLc3OPozkykv39,We Five,"['bubblegum pop', 'folk rock']"
1ARZrF9nU4zgdDHuBIfqMq,Webb Pierce,"['country gospel', 'cowboy western', 'nashville sound', 'outlaw country', 'traditional country', 'western swing']"
6aIm51fHkokqlJn2vzNTH8,Webbie,"['crunk', 'deep southern trap', 'deep trap', 'dirty south rap', 'gangster rap', 'pop rap', 'rap', 'southern hip hop', 'trap music']"
6Cvzf33JDzCIw2eJU8npQo,Wednesday 13,['horror punk']
1Gd5PupkpVsM1OvgVDUvmH,5th Ward Weebie,['bounce']
3jOstUTkEu2JkjvRdBA5Gu,Weezer,"['alternative rock', 'garage rock', 'indie christmas', 'indie pop', 'indie rock', 'modern rock', 'permanent wave', 'pop christmas', 'pop punk', 'pop rock', 'post-grunge', 'punk christmas', 'rock']"
5Fe7lgCHgCB8oZhG3KoTZz,Wendy & Lisa,['new wave pop']
03YhcM6fxypfwckPCQV8pQ,Wes Montgomery,"['bebop', 'contemporary post-bop', 'cool jazz', 'hard bop', 'jazz', 'jazz blues', 'jazz funk', 'jazz fusion', 'jazz guitar', 'soul jazz']"
1DF9I8WTbKvhEifX7RwXbO,West Street Mob,"['electro', 'old school hip hop']"
5Z1CCuBsyhEHngq3U5IraY,Westlife,"['boy band', 'dance pop', 'europop', 'pop christmas']"
3zNM2tRfTX6LI1lN2PlrTt,Westside Connection,"['chicano rap', 'dirty south rap', 'g funk', 'gangster rap', 'hardcore hip hop', 'hip hop', 'hyphy', 'pop rap', 'rap', 'southern hip hop', 'west coast rap']"
2i9uaNzfUtuApAjEf1omV8,Wet,"['indie poptimism', 'indie r&b', 'indietronica', 'pop', 'vapor soul']"
6fzgnTv8gVkfFhA6V8Qdsh,Wet Willie,"['country rock', 'southern rock']"
5lpH0xAS4fVfLkACg9DAuM,Wham!,"['boy band', 'dance pop', 'dance rock', 'disco', 'europop', 'new romantic', 'new wave', 'new wave pop', 'pop christmas', 'soft rock', 'soul christmas', 'synthpop']"
2SFOkFzbmtkUJ5A6LcYPWB,The Whatnauts,['chicago soul']
3jOO5nZ2XPmc232rNjzqJy,When In Rome,"['dance rock', 'new romantic', 'new wave', 'new wave pop', 'synthpop']"
0vqJkZ0RpLZixt3lTmD8vP,Whethan,"['edm', 'electronic trap', 'indie poptimism']"
26opZSJcXshCmCwxgZQmBc,Whiskey Myers,"['deep texas country', 'outlaw country', 'texas country']"
